915	Lepechinia floribunda	Lepechinia floribunda (Benth.) Epling	Lepechinia floribunda		Lepechinia floribunda (Benth.) Epling				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Lepechinia	Lepechinia floribunda	915	47	1
916	Lepechinia graveolens	Lepechinia graveolens (Regel) Epling	Lepechinia graveolens		Lepechinia graveolens (Regel) Epling				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Lepechinia	Lepechinia graveolens	916	47	1
917	Lepechinia meyeni	Lepechinia meyenii (Walp.) Epling	Lepechinia meyenii		Lepechinia meyenii (Walp.) Epling		Typographical error in specific epithet		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Lepechinia	Lepechinia meyenii	917	47	1
918	Lepechinia paniculata	Lepechinia paniculata (Kunth) Epling	Lepechinia paniculata		Lepechinia paniculata (Kunth) Epling				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Lepechinia	Lepechinia paniculata	918	47	1
919	Leptocarpha rivularis	Leptocarpha rivularis DC.	Leptocarpha rivularis		Leptocarpha rivularis DC.				Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Leptocarpha	Leptocarpha rivularis	919	15	1
920	Leptospermum citratum sp. Nov.	Leptospermum citratum (J.F.Bailey & C.T.White) Challinor	Leptospermum citratum		Leptospermum citratum (J.F.Bailey & C.T.White) Challinor				Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Leptospermum	Leptospermum petersonii	920	62	1
921	Leptospermum coriaceum	Leptospermum coriaceum Cheel	Leptospermum coriaceum		Leptospermum coriaceum Cheel				Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Leptospermum	Leptospermum coriaceum	921	62	1
922	Leptospermum fastigiatum	Leptospermum fastigiatum S.Moore	Leptospermum fastigiatum		Leptospermum fastigiatum S.Moore				Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Leptospermum	Leptospermum fastigiatum	922	62	1
923	Leptospermum liversidgeii	Leptospermum liversidgei R.T.Baker & H.G.Sm.	Leptospermum liversidgei		Leptospermum liversidgei R.T.Baker & H.G.Sm.		Typographical error in specific epithet		Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Leptospermum	Leptospermum liversidgei	923	62	1
924	Leptospermum nitens	Leptospermum nitens Turcz.	Leptospermum nitens		Leptospermum nitens Turcz.				Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Leptospermum	Leptospermum nitens	924	62	1
925	Leutea elbursensis	Leutea elbursensis Mozaff.	Leutea elbursensis		Leutea elbursensis Mozaff.				Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Ferula	Ferula elbursensis	925	11	1
926	Levisticum officinale	Levisticum officinale W.D.J.Koch	Levisticum officinale		Levisticum officinale W.D.J.Koch				Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Levisticum	Levisticum officinale	926	11	1
927	Licaria puchury-major	Licaria puchury-major (Mart.) Kosterm.	Licaria puchury-major		Licaria puchury-major (Mart.) Kosterm.				Plantae	Tracheophyta	Magnoliopsida	Laurales	Lauraceae	Licaria	Licaria puchury-major	927	48	1
928	Licaria salicifolia	Licaria salicifolia (Sw.) Kosterm.	Licaria salicifolia		Licaria salicifolia (Sw.) Kosterm.				Plantae	Tracheophyta	Magnoliopsida	Laurales	Lauraceae	Licaria	Licaria parvifolia	928	48	1
929	Licaria triandra (Sw.) Kosterm.	Licaria triandra (Sw.) Kosterm.	Licaria triandra		Licaria triandra (Sw.) Kosterm.	Formatting? (Sw.) =? Put all "Sw." in brackets?			Plantae	Tracheophyta	Magnoliopsida	Laurales	Lauraceae	Licaria	Licaria triandra	929	48	1
930	Ligusticum mutellina	Ligusticum mutellina (L.) Crantz	Ligusticum mutellina		Ligusticum mutellina (L.) Crantz				Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Mutellina	Mutellina purpurea	930	11	1
931	Limnophila chinensis	Limnophila chinensis Merr.	Limnophila chinensis		Limnophila chinensis Merr.				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Plantaginaceae	Limnophila	Limnophila chinensis	931	74	1
932	Lindera strychnifolia	Lindera strychnifolia (Sieb. & Zucc.) Fern.-Vill	Lindera strychnifolia		Lindera strychnifolia (Sieb. & Zucc.) Fern.-Vill		Changes made according to the journal article		Plantae	Tracheophyta	Magnoliopsida	Laurales	Lauraceae	Lindera	Lindera aggregata	932	48	1
933	Lippia alba	Lippia alba (Mill.) N.E.Br. ex Britton & P.Wilson	Lippia alba		Lippia alba (Mill.) N.E.Br. ex Britton & P.Wilson				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Verbenaceae	Lippia	Lippia alba	933	97	1
934	Lippia alnifolia	Lippia alnifolia Schauer	Lippia alnifolia		Lippia alnifolia Schauer				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Verbenaceae	Lippia	Lippia alnifolia	934	97	1
935	Lippia gracillis	Lippia gracilis Schauer	Lippia gracilis		Lippia gracilis Schauer				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Verbenaceae	Lippia	Lippia grata	935	97	1
936	Lippia graveolens	Lippia graveolens Kunth	Lippia graveolens		Lippia graveolens Kunth				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Verbenaceae	Lippia	Lippia origanoides	936	97	1
937	Lippia javanica	Lippia javanica Spreng.	Lippia javanica		Lippia javanica Spreng.				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Verbenaceae	Lippia	Lippia javanica	937	97	1
938	Lippia sidoides	Lippia sidoides Cham.	Lippia sidoides		Lippia sidoides Cham.				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Verbenaceae	Lippia	Lippia origanoides	938	97	1
939	Lithraea ternifolia	Lithraea ternifolia (Gillies ex Hook.) F.A.Barkley	Lithraea ternifolia		Lithraea ternifolia (Gillies ex Hook.) F.A.Barkley				Plantae	Tracheophyta	Magnoliopsida	Sapindales	Anacardiaceae	Lithraea	Lithraea molleoides	939	6	1
940	Litsea cubeba	Litsea cubeba Pers.	Litsea cubeba		Litsea cubeba Pers.				Plantae	Tracheophyta	Magnoliopsida	Laurales	Lauraceae	Litsea	Litsea cubeba	940	48	1
941	Lomatium brandegei	Lomatium brandegeei J.F.Macbr.	Lomatium brandegeei		Lomatium brandegeei J.F.Macbr.		Typographical error in specific epithet		Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Lomatium	Lomatium brandegeei	941	11	1
942	Lomatium dissectum	Lomatium dissectum (Nutt. ex Torr. & A.Gray) Mathias & Constance	Lomatium dissectum		Lomatium dissectum (Nutt. ex Torr. & A.Gray) Mathias & Constance				Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Cynapium	Cynapium apiifolium	942	11	1
943	Lomatium eastwoodiae	Lomatium eastwoodiae (J.M.Coult. & Rose) J.F.Macbr.	Lomatium eastwoodiae		Lomatium eastwoodiae (J.M.Coult. & Rose) J.F.Macbr.				Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Lomatium	Lomatium eastwoodiae	943	11	1
944	Lomatium foeniculaceum ssp. fimbriatum	Lomatium foeniculaceum subsp. fimbriatum W.L.Theob.	Lomatium foeniculaceum		Lomatium foeniculaceum subsp. fimbriatum W.L.Theob.				Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Lomatium	Lomatium foeniculaceum	944	11	1
945	Lomatium graveolens	Lomatium graveolens (S.Watson) Dorn & R.L.Hartm.	Lomatium graveolens		Lomatium graveolens (S.Watson) Dorn & R.L.Hartm.				Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Anethum	Anethum graveolens	945	11	1
946	Lomatium grayi	Lomatium grayi J.M.Coult. & Rose	Lomatium grayi		Lomatium grayi J.M.Coult. & Rose				Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Lomatium	Lomatium grayi	946	11	1
947	Lomatium grayi var. depauperatum	Lomatium grayi var. depauperatum (M.E.Jones) Mathias	Lomatium grayi		Lomatium grayi (var.) depauperatum (M.E.Jones) Mathias				Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Lomatium	Lomatium grayi	947	11	1
948	Lomatium grayi var. grayi	Lomatium grayi var. grayi	Lomatium grayi		Lomatium grayi (var.) grayi				Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Lomatium	Lomatium grayi	948	11	1
949	Lomatium howelii	Lomatium howellii (S.Watson) Jeps.	Lomatium howellii		Lomatium howellii (S.Watson) Jeps.		Typographical error in specific epithet		Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Lomatium	Lomatium howellii	949	11	1
950	Lomatium juncem	Lomatium junceum Barneby & N.H.Holmgren	Lomatium junceum		Lomatium junceum Barneby & N.H.Holmgren		Typographical error in specific epithet		Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Lomatium	Lomatium junceum	950	11	1
951	Lomatium nevadense	Lomatium nevadense J.M.Coult. & Rose	Lomatium nevadense		Lomatium nevadense J.M.Coult. & Rose				Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Lomatium	Lomatium nevadense	951	11	1
952	Lomatium parryl	Lomatium parryi J.F.Macbr.	Lomatium parryi		Lomatium parryi J.F.Macbr.		Typographical error in specific epithet		Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Lomatium	Lomatium parryi	952	11	1
953	Lomatium rigidum	Lomatium rigidum (M.E.Jones) Jeps.	Lomatium rigidum		Lomatium rigidum (M.E.Jones) Jeps.				Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Lomatium	Lomatium rigidum	953	11	1
954	Lomatium torreyi	Lomatium torreyi J.M.Coult. & Rose	Lomatium torreyi		Lomatium torreyi J.M.Coult. & Rose				Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Lomatium	Lomatium torreyi	954	11	1
955	Lomatopodium khorassanicum	Lomatopodium Fisch. & C.A.Mey.	Lomatopodium khorassanicum		Lomatopodium Fisch. & C.A.Mey.	Species Missing.	Entry not found in any database		Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Seseli		955	11	1
956	Luma chequen	Luma chequen (Molina) A.Gray	Luma chequen		Luma chequen (Molina) A.Gray				Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Luma	Luma chequen	956	62	1
957	Lychnophora pinaster	Lychnophora pinaster Mart.	Lychnophora pinaster		Lychnophora pinaster Mart.				Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Lychnophora	Lychnophora pinaster	957	15	1
958	Lycopus australis	Lycopus australis R.Br.	Lycopus australis		Lycopus australis R.Br.				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Lycopus	Lycopus australis	958	47	1
959	Maclura pomifera	Maclura pomifera (Raf.) C.K.Schneid.	Maclura pomifera		Maclura pomifera (Raf.) C.K.Schneid.				Plantae	Tracheophyta	Magnoliopsida	Rosales	Moraceae	Maclura	Maclura pomifera	959	56	1
960	Mahonia japonica	Mahonia japonica Thunb., 1784	Mahonia japonica		Mahonia japonica Thunb., 1784				Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Berberidaceae	Berberis	Berberis japonica	960	17	1
961	Malabaila aurea	Malabaila aurea (Sm.) Boiss.	Malabaila aurea		Malabaila aurea (Sm.) Boiss.				Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Leiotulus	Leiotulus aureus	961	11	1
962	Malus domestica	Malus domestica Borkh.	Malus domestica		Malus domestica Borkh.				Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus pumila	962	82	1
963	Manilkara achras	Manilkara achras (Mill.) Fosberg	Manilkara achras		Manilkara achras (Mill.) Fosberg				Plantae	Tracheophyta	Magnoliopsida	Ericales	Sapotaceae	Manilkara	Manilkara zapota	963	87	1
964	Mantisalca duriaei	Mantisalca duriaei Briq. & Cavill.	Mantisalca duriaei		Mantisalca duriaei Briq. & Cavill.				Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Mantisalca	Mantisalca duriaei	964	15	1
965	Marchesinia mackaii	Marchesinia mackaii (Hook.) Gray	Marchesinia mackaii		Marchesinia mackaii (Hook.) Gray				Plantae	Marchantiophyta	Jungermanniopsida	Porellales	Lejeuneaceae	Marchesinia	Marchesinia mackaii	965	50	1
966	Margyricarpus pinnatus	Margyricarpus pinnatus Kuntze	Margyricarpus pinnatus		Margyricarpus pinnatus Kuntze				Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Margyricarpus	Margyricarpus pinnatus	966	82	1
967	Marlierea eugeniopsoides	Marlierea eugeniopsoides (Kaus. & C.D.Legrand) C.D.Legrand	Marlierea eugeniopsoides		Marlierea eugeniopsoides (Kaus. & C.D.Legrand) C.D.Legrand				Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Myrcia	Myrcia eugeniopsoides	967	62	1
968	Marlierea obscura	Marlierea obscura Berg	Marlierea obscura		Marlierea obscura Berg				Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Myrcia	Myrcia neoobscura	968	62	1
969	Marlierea silvatica	Marlierea sylvatica (Berg) Kiaersk.	Marlierea sylvatica		Marlierea sylvatica (Berg) Kiaersk.		Typographical error in specific epithet		Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Myrcia	Myrcia ferruginosa	969	62	1
970	Marlierea tomentosa	Marlierea tomentosa Cambess.	Marlierea tomentosa		Marlierea tomentosa Cambess.				Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Myrcia	Myrcia neotomentosa	970	62	1
971	Marrubium anisodon	Marrubium anisodon K.Koch	Marrubium anisodon		Marrubium anisodon K.Koch				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Marrubium	Marrubium anisodon	971	47	1
972	Marrubium astracanicum	Marrubium astracanicum Jacq.	Marrubium astracanicum		Marrubium astracanicum Jacq.				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Marrubium	Marrubium astracanicum	972	47	1
973	Marrubium bourgaei ssp. caricum	Marrubium bourgaei subsp. caricum P.H.Davis	Marrubium bourgaei		Marrubium bourgaei subsp. caricum P.H.Davis				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Marrubium	Marrubium bourgaei	973	47	1
974	Marrubium crassidens	Marrubium crassidens Boiss.	Marrubium crassidens		Marrubium crassidens Boiss.				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Marrubium	Marrubium crassidens	974	47	1
975	Marrubium parviflorum	Marrubium parviflorum Fisch. & Mey.	Marrubium parviflorum		Marrubium parviflorum Fisch. & Mey.				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Marrubium	Marrubium parviflorum	975	47	1
976	Marrubium peregrinum	Marrubium peregrinum (L.)	Marrubium peregrinum		Marrubium peregrinum (L.)				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Marrubium	Marrubium peregrinum	976	47	1
977	Marrubium propinquum	Marrubium propinquum Fisch. & C.A.Mey.	Marrubium propinquum		Marrubium propinquum Fisch. & C.A.Mey.				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Marrubium	Marrubium propinquum	977	47	1
978	Marrubium vulgare	Marrubium vulgare (L.)	Marrubium vulgare		Marrubium vulgare (L.)				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Marrubium	Marrubium vulgare	978	47	1
979	Marsypianthes chamaedrys	Marsypianthes chamaedrys Kuntze	Marsypianthes chamaedrys		Marsypianthes chamaedrys Kuntze				Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Marsypianthes	Marsypianthes chamaedrys	979	47	1
980	Melaleuca alternifolia	Melaleuca alternifolia Cheel	Melaleuca alternifolia		Melaleuca alternifolia Cheel				Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca alternifolia	980	62	1
981	Melaleuca alternifolia Cheel.	Melaleuca alternifolia Cheel	Melaleuca alternifolia		Melaleuca alternifolia Cheel		Duplicate entry		Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca alternifolia	981	62	1
982	Melaleuca armillaris	Melaleuca armillaris Sm.	Melaleuca armillaris		Melaleuca armillaris Sm.				Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca armillaris	982	62	1
983	Melaleuca atroviridis	Melaleuca atroviridis Craven & Lepschi	Melaleuca atroviridis		Melaleuca atroviridis Craven & Lepschi				Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca atroviridis	983	62	1
984	Melaleuca bracteata	Melaleuca bracteata F.Muell.	Melaleuca bracteata		Melaleuca bracteata F.Muell.				Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca bracteata	984	62	1
985	Melaleuca cajuputi	Melaleuca cajuputi Powell	Melaleuca cajuputi		Melaleuca cajuputi Powell				Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca cajuputi	985	62	1
986	Melaleuca concreta	Melaleuca concreta F.Muell.	Melaleuca concreta		Melaleuca concreta F.Muell.				Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca concreta	986	62	1
987	Melaleuca deanei	Melaleuca deanei F.Muell.	Melaleuca deanei		Melaleuca deanei F.Muell.				Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca deanei	987	62	1
988	Melaleuca decussata	Melaleuca decussata R.Br.	Melaleuca decussata		Melaleuca decussata R.Br.				Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca decussata	988	62	1
989	Melaleuca ericifolia	Melaleuca ericifolia Sm.	Melaleuca ericifolia		Melaleuca ericifolia Sm.				Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca ericifolia	989	62	1
990	Melaleuca exuvia	Melaleuca exuvia Craven & Lepschi	Melaleuca exuvia		Melaleuca exuvia Craven & Lepschi				Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca exuvia	990	62	1
991	Melaleuca hamata	Melaleuca hamata Fielding & Gardner	Melaleuca hamata		Melaleuca hamata Fielding & Gardner				Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca hamata	991	62	1
992	Melaleuca interioris	Melaleuca interioris Craven & Lepschi	Melaleuca interioris		Melaleuca interioris Craven & Lepschi				Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca interioris	992	62	1
993	Melaleuca leucadendra	Melaleuca leucadendra (L.)	Melaleuca leucadendra		Melaleuca leucadendra (L.)				Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca leucadendra	993	62	1
994	Melaleuca linarifolia	Melaleuca linariifolia Sm.	Melaleuca linariifolia		Melaleuca linariifolia Sm.				Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca linariifolia	994	62	1
995	Melaleuca minutifolia	Melaleuca minutifolia F.Muell.	Melaleuca minutifolia		Melaleuca minutifolia F.Muell.				Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca minutifolia	995	62	1
996	Melaleuca monantha	Melaleuca monantha (Barlow) Craven	Melaleuca monantha		Melaleuca monantha (Barlow) Craven				Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca monantha	996	62	1
997	Melaleuca quinquenervia	Melaleuca quinquenervia (Cav.) S.T.Blake	Melaleuca quinquenervia		Melaleuca quinquenervia (Cav.) S.T.Blake		Same as 999; but different phid		Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca quinquenervia	997	62	2
998	Melaleuca quinquenervia (Cav.) S. T. Blake	Melaleuca quinquenervia (Cav.) S.T.Blake	Melaleuca quinquenervia		Melaleuca quinquenervia (Cav.) S.T.Blake		Duplicate entry	DELETED: [Duplicate entry]	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca quinquenervia	998	62	1
999	Melaleuca quinquenervia (Cav.) S.T. Blake	Melaleuca quinquenervia (Cav.) S.T.Blake	Melaleuca quinquenervia		Melaleuca quinquenervia (Cav.) S.T.Blake				Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca quinquenervia	999	62	1
1000	Melaleuca scalena	Melaleuca scalena Craven & Lepschi	Melaleuca scalena		Melaleuca scalena Craven & Lepschi				Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca scalena	1000	62	1
1001	Melaleuca squamophloia	Melaleuca squamophloia (Byrnes) Craven	Melaleuca squamophloia		Melaleuca squamophloia (Byrnes) Craven				Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca squamophloia	1001	62	1
1002	Melaleuca stereophloia	Melaleuca stereophloia Craven	Melaleuca stereophloia		Melaleuca stereophloia Craven				Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca stereophloia	1002	62	1
1003	Melaleuca styphelioides	Melaleuca styphelioides Sm.	Melaleuca styphelioides		Melaleuca styphelioides Sm.				Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca styphelioides	1003	62	1
1004	Melaleuca sylvana	Melaleuca sylvana Craven & A.J.Ford	Melaleuca sylvana		Melaleuca sylvana Craven & A.J.Ford				Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca sylvana	1004	62	1
1005	Melaleuca teretifolia	Melaleuca teretifolia Endl.	Melaleuca teretifolia		Melaleuca teretifolia Endl.				Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca teretifolia	1005	62	1
1006	Melaleuca uncinata	Melaleuca uncinata R.Br.	Melaleuca uncinata		Melaleuca uncinata R.Br.				Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca uncinata	1006	62	1
1007	Melaleuca uxorum	Melaleuca uxorum Craven, G.Holmes & Sankowsky	Melaleuca uxorum		Melaleuca uxorum Craven, G.Holmes & Sankowsky				Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca uxorum	1007	62	1
1008	Melaleuca vinnula	Melaleuca vinnula Craven & Lepschi	Melaleuca vinnula		Melaleuca vinnula Craven & Lepschi				Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca vinnula	1008	62	1
1009	Melaleuca viridiflora Soland	Melaleuca viridiflora Gaertn.	Melaleuca viridiflora		Melaleuca viridiflora Gaertn.	Missing Detail? Soland			Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca viridiflora	1009	62	1
1010	Melaleuca zeteticoru	Melaleuca zeteticorum Craven & Lepschi	Melaleuca zeteticorum		Melaleuca zeteticorum Craven & Lepschi		Typographical error in specific epithet		Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca zeteticorum	1010	62	1
1011	Melampodium camphoratum	Melampodium camphoratum Benth. & Hook.f.	Melampodium camphoratum		Melampodium camphoratum Benth. & Hook.f.				Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Melampodium	Melampodium camphoratum	1011	15	1
